,ProteinID,126 Vert Med,127n Vert Med,127c Vert Med,128n Vert Med,128c Vert Med,129n Vert Med,batch_p_value,null_batch_p_value,1 vs 2,i_value,BH_value,Significant?,PepPerProt
1610,YGR001C,718975.2745,776215.9812,709368.0769,615236.4239,442596.2303,620739.7149,0.068825771,0.634361342,0.047658684,2821,0.110911717,FALSE,12
1676,YGR091W,653503.9318,640209.2422,687326.2015,618901.5825,634419.2086,619418.841,0.06893833,0.126996065,0.072794002,2822,0.111053738,FALSE,8
427,YCL047C,726400.6802,759462.6806,656459.9318,579417.9172,496913.2894,650357.9631,0.069073071,0.671952181,0.061446004,2823,0.111231378,FALSE,6
2917,YLR207W,675642.9202,710570.6743,634293.1232,586916.9289,618795.5548,628736.9264,0.069102918,0.954325524,0.071071239,2824,0.111240037,FALSE,9
2075,YIL049W,677980.551,674929.1286,676223.9977,607769.7519,563051.2861,654812.3558,0.069158042,0.856961894,0.062697628,2825,0.111289366,FALSE,2
297,YBR170C,642166.9569,685230.3261,654308.1184,614944.434,640009.5,615644.5987,0.069372792,0.759368421,0.071964183,2826,0.11159544,FALSE,14
3120,YML020W,658658.2862,645312.7091,753969.9624,617947.2234,600192.7661,597262.8808,0.069415442,0.34504385,0.080958549,2827,0.111624549,FALSE,2
2914,YLR203C,480307.3379,500950.176,524844.7868,867247.5778,541237.9077,818987.0074,0.069550034,0.146794123,0.078665242,2828,0.111801434,FALSE,11
768,YDR092W,649453.4865,709519.2411,704223.7055,599568.2267,653870.1286,559662.2559,0.070202369,0.36871224,0.066930024,2829,0.11281017,FALSE,3
4180,YOR368W,686504.5315,725190.9836,636163.5797,567779.0792,629106.8782,616897.5175,0.070235748,0.750800903,0.070564009,2830,0.112823927,FALSE,4
3607,YNL176C,599865.3976,602644.6584,584747.1877,615591.1939,677985.3617,726966.7818,0.070253179,0.605202445,0.076182466,2831,0.112812064,FALSE,1
3257,YMR062C,814276.2318,799947.9941,647390.836,567762.0093,423854.3291,629567.6449,0.070762412,0.723465734,0.057904357,2832,0.113589663,FALSE,17
2256,YJL098W,601864.9751,597183.7375,636963.1882,666126.9936,691032.4811,632425.3478,0.070907499,0.752682346,0.07244114,2833,0.113782383,FALSE,25
100,YBL030C,322437.1419,344340.8772,270500.7905,1269427.182,377573.3723,993314.8709,0.071002483,0.105083544,0.098408249,2834,0.113894597,FALSE,74
3876,YOL122C,559525.8683,576521.0282,633989.7203,727723.7548,691034.5222,624628.7882,0.071044407,0.820285027,0.072775001,2835,0.113921649,FALSE,1
888,YDR245W,663979.3261,669881.0248,672118.8037,598024.5384,658818.6666,597122.1987,0.071203768,0.148793572,0.069356395,2836,0.114136929,FALSE,20
3974,YOR096W,610991.4263,565329.9294,447220.1155,807141.2641,674706.7451,654514.4329,0.071386399,0.375327423,0.066705301,2837,0.114389345,FALSE,18
592,YDL103C,667390.3302,657308.3558,709522.4134,582940.4857,588867.3337,655775.5025,0.07147132,0.635116073,0.071703775,2838,0.114485067,FALSE,37
2500,YKL045W,601557.525,592273.5588,635503.7313,665589.0467,697461.1706,632235.3107,0.071510668,0.702537634,0.073624822,2839,0.114507749,FALSE,8
1945,YHR098C,655600.218,664326.5241,656654.6433,607366.429,651592.1014,616120.0317,0.071707984,0.222546774,0.070284982,2840,0.114783272,FALSE,22
2737,YLL023C,561817.6443,587993.1109,611637.5562,608934.9669,725133.482,715755.0411,0.07177376,0.927300172,0.073859371,2841,0.114848122,FALSE,3
4264,YPL096W,659821.2719,648341.4954,691414.9598,602078.1697,648296.8083,609339.1537,0.071915932,0.072211873,0.072924932,2842,0.115035126,FALSE,6
1423,YGL010W,628541.9977,593349.3422,619110.2622,628261.4271,676740.924,675582.3246,0.072029486,0.765108209,0.071736293,2843,0.115176238,FALSE,1
1243,YER080W,726576.4464,681741.1369,641887.4071,627259.9397,555166.2924,620696.3114,0.072097059,0.925570373,0.070281215,2844,0.115243752,FALSE,38
2198,YJL012C,896694.1314,1025768.574,546478.9388,487156.9427,546600.2791,426632.6437,0.072359146,0.823241569,0.084589345,2845,0.115622031,FALSE,49
1132,YEL020W-A,507342.7879,489093.3517,500464.1282,798523.5207,536915.0865,893964.6217,0.072438588,0.167842469,0.084326307,2846,0.1157083,FALSE,8
843,YDR185C,545646.0323,606851.8898,587998.7298,668982.8303,775667.4525,626467.3763,0.072758028,0.951022815,0.082984883,2847,0.11617773,FALSE,1
1747,YGR185C,679244.1918,669178.5153,693018.7106,651973.8421,552972.0909,612174.0404,0.072908028,0.916499214,0.064813149,2848,0.116376367,FALSE,44
2054,YIL020C,647414.0656,640515.1031,645564.5653,635331.9492,641035.6675,630623.5784,0.073003843,0.055656913,0.072666637,2849,0.116488407,FALSE,10
1066,YDR475C,588069.1853,580478.2367,651911.2391,667047.8854,686639.31,649473.5536,0.073231509,0.81906396,0.07201602,2850,0.11681068,FALSE,6
3246,YMR044W,637999.6609,668127.6996,696472.8493,605808.98,641167.8388,611412.8649,0.073266196,0.328579333,0.075377447,2851,0.116825019,FALSE,3
1932,YHR083W,633624.5483,610061.6783,620921.8439,646722.4152,677579.0679,638370.0066,0.0732767,0.583312583,0.07594185,2852,0.116800798,FALSE,10
3048,YLR392C,576637.2224,593675.0315,606474.3295,647768.2349,755604.9034,637189.3973,0.073333939,0.787289038,0.086133405,2853,0.116851064,FALSE,7
3626,YNL206C,669197.5522,652613.8673,668821.0384,617733.7582,651450.9317,595488.2654,0.073393494,0.082092307,0.070708331,2854,0.116904984,FALSE,17
2980,YLR293C,839853.1805,859311.3742,577704.9239,489634.3178,550827.9558,573949.2688,0.07382441,0.882200477,0.079059941,2855,0.117550181,FALSE,7
1080,YDR490C,662784.2449,652425.1331,715355.524,589947.9116,650039.8303,597806.8551,0.074324903,0.086274608,0.076826431,2856,0.118305676,FALSE,7
1603,YGL248W,541518.2639,612791.7941,622679.2487,726373.6786,664701.3739,644219.0036,0.07472452,0.355823289,0.072559912,2857,0.118900129,FALSE,2
651,YDL174C,450106.8097,595988.6369,278498.1211,893078.5903,605685.1871,856066.2334,0.074763941,0.083344582,0.055914486,2858,0.11892123,FALSE,26
3878,YOL124C,630750.3915,615187.5996,627339.2918,633165.3404,669728.6509,652796.3475,0.07500787,0.637375324,0.076495773,2859,0.119267498,FALSE,9
4472,YPR100W,390577.2798,389813.0907,410771.5512,1147426.141,454084.6144,858185.3996,0.075123094,0.164081046,0.103441354,2860,0.119408946,FALSE,6
529,YDL025C,646182.5159,665019.2892,689141.8075,609188.9821,649999.3925,600823.462,0.075392738,0.201723301,0.075744669,2861,0.119795661,FALSE,8
3591,YNL157W,634527.7627,633044.7525,619474.1331,638132.5554,659408.8874,645649.2241,0.075408625,0.91831441,0.075858,2862,0.119779039,FALSE,6
987,YDR376W,660745.8465,650958.1896,656511.6464,626399.3142,647550.6518,607092.9063,0.075471061,0.115713692,0.072996752,2863,0.119836341,FALSE,10
262,YBR123C,654639.5786,660358.9533,661543.3823,607162.6147,652549.5398,615970.568,0.07647927,0.162287487,0.075046879,2864,0.121394819,FALSE,11
3224,YMR015C,371270.2089,372358.2029,386199.3212,1155133.687,427697.4376,920298.019,0.076533936,0.148898709,0.099629664,2865,0.121439187,FALSE,33
575,YDL084W,745636.2113,759428.6087,624869.0971,530649.6242,642198.3575,574325.2807,0.076721408,0.520941856,0.076198484,2866,0.121694181,FALSE,44
4519,YPR163C,710092.3235,734381.1647,735616.3522,541822.0669,473568.7565,686967.1071,0.076780776,0.853258122,0.066124871,2867,0.12174587,FALSE,38
2382,YJR052W,608421.5959,634801.7432,595954.7687,649843.613,694951.2505,638641.7407,0.077073831,0.775612586,0.080583313,2868,0.122167934,FALSE,3
1519,YGL135W,675531.8239,707263.2604,637099.224,594947.2784,592145.0597,645347.4353,0.077374172,0.753176846,0.078987517,2869,0.12260125,FALSE,106
1182,YER010C,648629.5659,670126.4234,669705.4114,647025.7854,624832.9831,593345.6236,0.077893737,0.688164504,0.074299761,2870,0.123381509,FALSE,5
2167,YIR003W,607902.471,609250.79,639043.0913,647416.1366,684011.6287,641452.0625,0.078149063,0.697273519,0.080854217,2871,0.123742822,FALSE,8
68,YAR019C,665014.7023,686033.0025,691269.4502,580609.5723,667301.9644,580367.4091,0.07835004,0.173631529,0.076331053,2872,0.124017856,FALSE,10
421,YCL039W,652255.6891,664792.2614,698236.493,614947.7914,649925.9614,584163.0714,0.078634024,0.181070474,0.077271641,2873,0.124424043,FALSE,8
2602,YKL175W,707329.572,700649.8248,701798.5631,586960.2654,671879.84,516636.2807,0.07867147,0.169379935,0.06819201,2874,0.12443998,FALSE,4
4363,YPL224C,654786.0905,649471.0779,712426.8952,610526.3563,642332.2579,595294.9958,0.079084091,0.124474319,0.083252356,2875,0.12504914,FALSE,5
565,YDL073W,654740.2732,655109.1012,657272.7888,608194.328,649234.1722,624780.1363,0.07911325,0.155522967,0.076868336,2876,0.125051751,FALSE,13
2514,YKL060C,763556.702,926957.3145,591335.3571,564487.5262,472917.9039,571576.2944,0.079516215,0.627532069,0.092703464,2877,0.125645017,FALSE,212
689,YDL226C,685443.3087,694880.2951,667679.3329,616329.9512,542430.4841,649136.0117,0.080116538,0.668328973,0.069762835,2878,0.126549612,FALSE,33
1660,YGR074W,697776.1452,746549.3493,637792.5228,545570.8754,641109.7912,601221.9646,0.080210319,0.627741652,0.079388204,2879,0.126653738,FALSE,1
2301,YJL158C,590012.4495,647891.4315,546953.7903,659187.5588,656867.4933,702057.384,0.080222655,0.119177022,0.076333991,2880,0.126629232,FALSE,2
409,YCL026C-B,310328.8146,294561.835,328115.6411,1329267.452,362832.5144,956446.7162,0.080232298,0.168357688,0.112094121,2881,0.126600496,FALSE,8
1780,YGR222W,625543.545,612363.4197,628683.1125,646041.213,679715.3885,636745.4848,0.080392778,0.561385141,0.084107621,2882,0.126809705,FALSE,7
4307,YPL150W,607796.9604,626356.5835,634258.0136,644187.5285,676116.6833,641897.5609,0.080437082,0.950926729,0.082213053,2883,0.12683558,FALSE,9
2817,YLR073C,672248.749,661391.2236,732605.012,592130.3871,659012.6235,561158.6762,0.080597504,0.089583819,0.08061005,2884,0.127044471,FALSE,4
506,YCR092C,641458.6228,647610.3721,684784.1413,626018.2989,632324.1288,620282.5757,0.080928075,0.299354158,0.085567902,2885,0.127521328,FALSE,21
1573,YGL209W,591167.5627,790865.5009,828051.8055,546823.2306,570000.048,587701.9334,0.081205113,0.858733564,0.086480585,2886,0.127913528,FALSE,1
3665,YNL251C,631482.0175,639676.1861,610530.4856,651544.1554,651548.4975,642984.1209,0.081257939,0.332162759,0.078567367,2887,0.127952404,FALSE,16
1120,YEL003W,710714.567,712266.6984,629248.4771,560241.3917,614266.1327,632220.9545,0.08132667,0.748702273,0.07909645,2888,0.128016289,FALSE,5
33,YAL031C,628660.8873,629519.5613,629729.6482,648683.1408,661851.2015,633629.4558,0.081385274,0.837875486,0.083114559,2889,0.128064193,FALSE,7
4507,YPR147C,617932.7784,604540.3522,621321.683,640752.8332,700473.1028,640738.3216,0.081603749,0.586376054,0.088588339,2890,0.128363544,FALSE,9
3574,YNL134C,620368.702,627145.9934,628417.6606,666502.0135,657060.6195,629924.4855,0.081923794,0.743922767,0.083020037,2891,0.128822403,FALSE,13
2762,YLR001C,657268.0749,686623.3308,675201.227,655893.4449,611049.3902,573357.6399,0.082808442,0.804587838,0.078347664,2892,0.130168457,FALSE,1
2816,YLR072W,707945.9855,637957.531,728566.0158,569041.9377,657373.9825,576627.7654,0.083005138,0.027393864,0.083165824,2893,0.130432547,FALSE,4
4533,YPR178W,639118.7556,590523.3323,607592.0994,630322.0489,680493.0998,671492.5203,0.083078804,0.726774705,0.082713819,2894,0.130503194,FALSE,2
3341,YMR171C,617920.2992,607362.7179,611126.8218,659868.1772,623316.7613,695624.3517,0.083228088,0.23026206,0.087696634,2895,0.130692534,FALSE,5
2406,YJR084W,643671.6588,678855.0805,737353.0083,594349.4543,650146.9252,573851.4998,0.083367061,0.227995178,0.086429672,2896,0.130865558,FALSE,1
4521,YPR165W,603740.531,591947.7514,625131.0118,624897.7372,711897.8843,664956.6316,0.083947699,0.651294607,0.088843025,2897,0.131731529,FALSE,5
84,YBL013W,606490.8915,616649.3032,623541.3347,629522.5852,695588.1209,654804.7439,0.084127671,0.813755821,0.089134157,2898,0.131968389,FALSE,3
1814,YGR270W,632596.3313,632573.0599,627910.8614,641221.8079,659719.8237,638527.8248,0.084246557,0.818147419,0.086625914,2899,0.132109295,FALSE,30
2212,YJL036W,660871.4341,642128.7128,798808.1708,589578.1509,608359.0246,587931.0278,0.084659678,0.226764493,0.102104531,2900,0.132711343,FALSE,12
158,YBL103C,618229.2572,641509.578,620432.2851,636280.2345,654291.4818,658357.8702,0.084830416,0.339163524,0.084817364,2901,0.132933151,FALSE,5
745,YDR061W,539511.4647,551352.3454,556756.1982,812307.58,570239.1293,737783.2386,0.085029572,0.135996114,0.093085939,2902,0.133199323,FALSE,17
1859,YHL039W,935491.907,1291282.052,471453.0204,393632.1401,439447.5071,429666.5935,0.085694935,0.93404221,0.114470589,2903,0.134195375,FALSE,17
3045,YLR389C,641329.8681,649301.7992,661702.507,619470.8313,640345.8899,634129.6611,0.085919663,0.288769286,0.085603686,2904,0.13450096,FALSE,33
3777,YNR059W,574672.0367,626120.1975,593325.5089,657288.3533,736351.77,630681.7456,0.086275623,0.895728652,0.094192978,2905,0.135011697,FALSE,1
2641,YKR001C,786414.5272,771077.6859,617873.9587,624848.625,480468.0422,588105.5112,0.086456142,0.714297341,0.080642457,2906,0.135247632,FALSE,42
3695,YNL287W,706891.3945,726676.1498,643153.9043,643674.5621,529703.9988,608152.147,0.086564939,0.607937979,0.079402374,2907,0.135371246,FALSE,43
1594,YGL237C,628746.7875,679617.9953,777484.0281,580871.2559,610978.0979,606473.8224,0.086573918,0.455404864,0.098317393,2908,0.135338732,FALSE,1
4349,YPL207W,628512.3813,634668.8967,628317.0805,639169.7866,661205.4765,640710.2629,0.086778704,0.933009458,0.08931579,2909,0.135612234,FALSE,23
3446,YMR300C,595339.7733,618510.3259,638999.1896,642262.1306,684909.4136,649026.8166,0.086826766,0.938849995,0.087719,2910,0.135640714,FALSE,33
2325,YJL192C,668565.336,656613.2576,685673.5927,609616.5343,657853.2122,583714.2156,0.086990916,0.079721602,0.084416549,2911,0.135850465,FALSE,2
4007,YOR138C,640862.8908,660505.2903,714442.7385,641460.4497,598337.4938,605769.0588,0.087042338,0.724749619,0.09190585,2912,0.13588409,FALSE,10
574,YDL083C,611436.864,634152.6266,563666.8649,701316.7005,639500.8209,657503.8501,0.087128751,0.11677101,0.085395523,2913,0.135972297,FALSE,28
336,YBR222C,563403.4191,530873.4809,499259.3275,841669.8794,557920.9558,755089.5995,0.087232396,0.152003714,0.095216402,2914,0.136087328,FALSE,34
1939,YHR090C,560785.8085,592136.941,643454.7088,710748.8663,680213.3272,631521.0123,0.087342216,0.752169426,0.086746737,2915,0.136211908,FALSE,6
628,YDL145C,741617.2514,804159.7084,631800.9023,632008.2539,473103.1921,589731.6769,0.087576877,0.567659888,0.080812807,2916,0.136531029,FALSE,57
3692,YNL284C,448767.306,426234.7292,469388.9203,951523.8767,475703.2074,915806.3768,0.087718127,0.171056514,0.095972652,2917,0.136704356,FALSE,6
80,YBL008W,625667.4293,604001.7444,622437.9065,626459.2924,683913.9542,662871.7575,0.087723296,0.649561612,0.089378839,2918,0.13666556,FALSE,4
1380,YFR013W,622526.6823,604188.7532,624564.6179,644046.4987,693807.1985,637707.6114,0.087769982,0.532247515,0.093302327,2919,0.136691448,FALSE,11
3158,YML070W,686057.207,710562.3009,652496.1089,652138.9483,546255.5549,608248.2379,0.088755235,0.596611026,0.082236936,2920,0.138178528,FALSE,48
4174,YOR359W,586415.7752,585752.7651,644631.918,684044.6811,694112.1071,628335.8631,0.088774095,0.845422646,0.088966395,2921,0.138160574,FALSE,8
2288,YJL139C,615530.3081,628208.3222,627846.2198,651703.0982,675094.513,631968.941,0.088961984,0.931367368,0.091501144,2922,0.138405606,FALSE,4
3688,YNL280C,801194.0214,643111.9524,674906.5071,539780.6928,640061.7878,576525.0163,0.089141453,0.097803036,0.098871934,2923,0.138637374,FALSE,2
1850,YHL027W,661964.9448,653409.8851,745610.7949,608454.5141,643130.8832,565014.453,0.089159643,0.135179054,0.093034646,2924,0.138618241,FALSE,3
1276,YER125W,690842.5607,681567.6863,707611.8953,559656.7139,546035.3892,680260.8733,0.089204031,0.93300585,0.08645955,2925,0.138639838,FALSE,31
2249,YJL090C,468524.6534,470097.1378,493395.8741,925931.0587,501291.4086,851755.9752,0.089407019,0.144838066,0.097768388,2926,0.13890783,FALSE,4
504,YCR088W,942612.3296,1028329.427,516598.65,507252.3697,395335.965,522427.9893,0.089569329,0.754168925,0.095837296,2927,0.13911246,FALSE,34
2001,YHR164C,663734.0011,645890.1416,665209.0791,603469.5446,649091.6334,623794.9666,0.089637168,0.060365039,0.087560111,2928,0.139170275,FALSE,13
2741,YLL028W,670430.5389,635343.9017,701873.279,624428.5994,636078.5929,592311.1564,0.089717527,0.084972432,0.090618646,2929,0.139247483,FALSE,2
1237,YER073W,504375.0236,501090.0294,504485.4148,927150.3889,532957.28,761264.3228,0.090053475,0.154579941,0.10660093,2930,0.139721194,FALSE,42
1533,YGL153W,638547.3812,656555.1854,690351.3824,613378.5192,640507.2815,617160.777,0.090163789,0.273280729,0.093424486,2931,0.139844621,FALSE,13
3281,YMR097C,553659.2075,563998.3602,626934.7655,680547.9399,773111.0838,617078.3897,0.0903935,0.727880782,0.098897064,2932,0.140153087,FALSE,1
2442,YJR130C,613722.4044,609467.6339,632949.1387,636249.3703,689537.4896,646701.2706,0.090491913,0.604044072,0.095271438,2933,0.140257838,FALSE,9
779,YDR108W,653495.5105,651524.6344,645092.1395,619936.3466,646748.5103,627528.0541,0.090836482,0.191020045,0.090063103,2934,0.140743916,FALSE,9
144,YBL086C,628166.0268,559771.8844,616631.2093,650327.1266,717311.3001,645400.8842,0.090849832,0.458193653,0.091180057,2935,0.140716639,FALSE,1
1727,YGR158C,680766.038,694897.8862,666428.5668,546664.6507,628723.8363,645398.3564,0.091263112,0.537023638,0.079872298,2936,0.141308619,FALSE,5
2886,YLR170C,624888.2812,640362.4484,612180.7471,661153.6271,652638.1715,636338.8041,0.091322611,0.318164475,0.09083744,2937,0.141352601,FALSE,1
1042,YDR444W,652021.509,656937.5027,735157.4294,604860.6693,645307.1187,579253.8626,0.09135863,0.152182648,0.096590759,2938,0.141360222,FALSE,7
1287,YER139C,666307.5882,653482.6951,669380.056,606192.6913,657641.4481,602668.6717,0.091498874,0.061321849,0.09064286,2939,0.141529051,FALSE,6
2882,YLR163C,616414.8703,590269.7658,632369.648,653792.2922,698312.4443,634497.6397,0.091508256,0.508499388,0.094433335,2940,0.141495418,FALSE,18
1411,YFR050C,630082.3579,621029.7295,584824.9775,626848.3984,678661.9663,676123.0843,0.091678858,0.753411794,0.089907255,2941,0.141711013,FALSE,12
2009,YHR172W,611059.8497,614567.4895,635861.4851,651994.0864,682802.9496,633499.355,0.091760836,0.708683758,0.094794088,2942,0.141789517,FALSE,16
2536,YKL088W,706031.5584,634585.0022,693295.2185,592316.3707,652868.4983,585968.6839,0.091861392,0.022604346,0.0920383,2943,0.141896666,FALSE,4
2394,YJR068W,688184.2015,682364.4167,677990.4841,623663.6681,535892.0768,648062.5572,0.091939283,0.72047751,0.078600666,2944,0.141968744,FALSE,22
314,YBR195C,647231.1974,641035.9421,681210.1578,626135.6092,636523.6264,619135.2735,0.091983067,0.150531923,0.095837469,2945,0.141988124,FALSE,6
3571,YNL131W,611380.2378,640581.304,618746.7667,635489.563,669918.4336,652702.1104,0.092012385,0.624203002,0.092835991,2946,0.141985168,FALSE,5
4047,YOR192C-B,558480.0989,600954.1174,482058.989,630462.6637,863940.4503,651804.9599,0.092722276,0.915465529,0.110235422,2947,0.143032055,FALSE,1
3422,YMR275C,638487.2162,667535.8356,708285.6319,613609.0487,644043.8373,593147.8965,0.092996083,0.279442631,0.095364263,2948,0.143405765,FALSE,10
1966,YHR119W,668365.3138,736394.9601,658221.8237,570589.0146,663622.0098,574626.729,0.093263222,0.492955034,0.095813015,2949,0.143768941,FALSE,7
1541,YGL163C,552300.7103,546771.2319,660186.7816,667043.2915,740287.2047,651363.1155,0.093523989,0.708022705,0.095716896,2950,0.144122052,FALSE,4
3958,YOR077W,640534.14,674581.2157,714242.6894,587095.525,651977.5125,601013.3842,0.093613732,0.240454475,0.095432088,2951,0.144211463,FALSE,1
2526,YKL077W,697897.8969,716462.428,645335.7369,626131.2119,534263.3758,635153.232,0.094076577,0.565608919,0.084872993,2952,0.144875379,FALSE,11
4434,YPR042C,750847.3816,762803.3004,743042.089,610598.2331,387692.6966,635330.4945,0.09413487,0.672042149,0.058161516,2953,0.144916057,FALSE,8
1849,YHL025W,652643.8588,556393.8287,542196.4669,703454.9237,626722.4169,707146.4303,0.094155184,0.489051111,0.093366623,2954,0.144898262,FALSE,1
