,ProteinID,126 Vert Med,127n Vert Med,127c Vert Med,128n Vert Med,128c Vert Med,129n Vert Med,batch_p_value,null_batch_p_value,1 vs 2,i_value,BH_value,Significant?,PepPerProt
33,YAL032C,560023.1712,584250.7473,584403.1906,656361.3464,553390.6817,711877.3271,0.253852831,0.083685376,0.244090724,3959,0.292453337,FALSE,6
684,YDL217C,510784.0567,548405.3489,536030.0019,754588.0965,479427.1755,784963.5154,0.253914719,0.062730476,0.222183559,3960,0.292450766,FALSE,4
3419,YMR258C,665386.3191,656835.9925,663313.9007,545723.4827,461499.1022,704944.3145,0.25541502,0.642722936,0.271086141,3961,0.294104495,FALSE,5
3596,YNL151C,602644.2854,588802.217,616114.7773,611103.2336,649323.0602,608113.4001,0.255592332,0.265783269,0.258191509,3962,0.294234383,FALSE,6
3921,YOR016C,599554.4088,586450.9293,622909.986,607560.2425,642359.2246,617597.5135,0.256868229,0.315708624,0.258799849,3963,0.295628562,FALSE,6
2631,YKL189W,603616.9117,624099.1689,580676.6714,623958.9108,610960.7085,626786.4246,0.257025304,0.047287858,0.257071654,3964,0.295734715,FALSE,5
3803,YOL013C,655986.021,722790.8946,776972.1935,376748.9739,853804.1479,392843.8872,0.257747212,0.105320633,0.330307974,3965,0.29649055,FALSE,4
4362,YPL207W,595749.4298,599115.6849,594365.1783,620828.6436,589803.8458,665465.7001,0.258023267,0.14164253,0.258551095,3966,0.296733263,FALSE,21
2479,YKL004W,624813.6365,618746.5565,628430.0832,581412.7997,629662.1461,604877.7265,0.258096539,0.08099914,0.259084028,3967,0.296742706,FALSE,3
1606,YGL246C,632919.0654,614609.5159,639033.5933,588731.7876,640178.8067,577196.5098,0.259131285,0.019178362,0.264908815,3968,0.297857306,FALSE,12
707,YDR007W,637791.2467,609448.9926,655841.1275,581294.6765,646424.3926,567081.0766,0.259356943,0.011896998,0.265554868,3969,0.298041576,FALSE,3
2847,YLR096W,610123.2607,641305.1557,621693.3323,612333.5382,578728.2845,620211.8462,0.259538396,0.245731898,0.257870597,3970,0.298174969,FALSE,30
1866,YHL035C,625549.3382,679471.8968,593532.6789,614506.1113,570973.9074,602247.0443,0.259992607,0.281324622,0.260741867,3971,0.298621576,FALSE,3
4343,YPL180W,802737.5888,701622.7602,562630.2388,659292.6336,383924.5131,584183.7099,0.260155624,0.53765209,0.24525946,3972,0.298733586,FALSE,10
1720,YGR134W,646797.6629,605360.8313,641970.8177,637979.0335,593711.5851,564472.9488,0.26089134,0.412062807,0.262391534,3973,0.299502996,FALSE,5
3431,YMR270C,608115.6489,566997.7696,609641.8774,633387.6348,664488.4222,589242.7637,0.262024455,0.310060636,0.258339013,3974,0.300728118,FALSE,2
4104,YOR257W,600063.0373,615395.9863,588546.6114,622916.4,648934.6038,597585.5773,0.263105827,0.996540141,0.262549722,3975,0.301893252,FALSE,6
2845,YLR094C,615952.9532,605130.1292,593408.3166,601407.9986,631556.068,625783.6048,0.263884537,0.847096963,0.26181713,3976,0.302710607,FALSE,4
3610,YNL166C,617089.1608,618036.3517,640077.6367,602874.3482,629633.6542,582720.831,0.265228102,0.087125775,0.26729191,3977,0.304175352,FALSE,23
531,YDL021W,640348.8936,668440.1263,594287.5535,617070.97,614670.7162,555708.976,0.266169403,0.912303596,0.26133917,3978,0.305178141,FALSE,3
4510,YPR133C,604746.5972,578810.1516,615823.5194,630617.6535,649525.3277,594925.0434,0.266535884,0.338815004,0.263409551,3979,0.30552153,FALSE,22
2300,YJL136C,608058.4372,562623.2354,613016.5151,608663.6995,674135.1165,605879.9486,0.269666493,0.201285657,0.271669669,3980,0.309032381,FALSE,12
1618,YGR004W,599085.7143,588843.6302,624492.072,606185.8864,636015.3791,622146.7321,0.272253507,0.388021503,0.273824203,3981,0.311918675,FALSE,7
4026,YOR151C,600339.0779,612469.1215,606745.7011,605014.7614,636790.2616,615593.604,0.274110082,0.782428871,0.274754086,3982,0.313966872,FALSE,55
143,YBL081W,579860.0111,556449.2816,640693.2243,618668.5629,673037.4403,606162.0785,0.275343188,0.331104623,0.281973283,3983,0.315300096,FALSE,2
614,YDL125C,751315.9163,714206.642,565106.0408,644836.232,407314.4439,608695.1388,0.275417234,0.428494481,0.256800746,3984,0.315305724,FALSE,21
2724,YKR088C,582605.924,612504.8491,615307.5416,624967.8699,638956.5444,602861.5276,0.27627459,0.935112964,0.273895096,3985,0.316207881,FALSE,1
3640,YNL213C,547072.0236,551925.095,666248.9703,633519.4463,628827.8334,644841.258,0.276313336,0.946423682,0.294258165,3986,0.316172886,FALSE,1
3028,YLR360W,616109.5713,637303.6412,609413.5643,614246.6186,614144.2331,592813.8421,0.276506506,0.924816611,0.276528627,3987,0.316314566,FALSE,4
1847,YHL010C,623124.7623,625449.2807,630387.7587,611355.351,629961.8757,570036.3494,0.276807285,0.207535204,0.275058894,3988,0.316579245,FALSE,1
3830,YOL052C,590148.9728,577127.457,596656.1676,644681.7138,568253.7516,681683.3773,0.277580931,0.196917726,0.26799187,3989,0.317384464,FALSE,14
1491,YGL092W,631700.5622,616527.7136,627031.4338,627589.7339,569804.8134,610741.8689,0.277587528,0.676966403,0.275635436,3990,0.31731246,FALSE,35
2078,YIL038C,616125.4389,633707.9364,657840.1279,593697.6287,648530.3332,550926.5538,0.277793154,0.153752525,0.28196705,3991,0.317467947,FALSE,23
3299,YMR113W,626056.6157,611843.0325,639646.44,632015.2361,601759.1949,576969.2647,0.277831536,0.468649162,0.279716221,3992,0.317432273,FALSE,11
1492,YGL093W,631550.4688,628099.915,644995.3216,562955.2565,657796.3634,573106.973,0.279423518,0.060425508,0.292669881,3993,0.319171216,FALSE,7
1125,YEL006W,642904.2452,579486.4645,720008.9145,579781.369,632693.8978,555357.66,0.280133186,0.0252236,0.279884704,3994,0.319901717,FALSE,4
3982,YOR097C,610564.9124,615926.511,553673.997,600786.1607,618186.5637,662286.4879,0.282395614,0.307915729,0.280834684,3995,0.322404604,FALSE,1
1837,YGR286C,602105.7317,588619.5538,600862.0884,646249.2863,582211.0622,645663.1553,0.282428751,0.193925578,0.273262868,3996,0.322361745,FALSE,14
66,YAR015W,714129.1077,724886.4978,563613.1735,638465.3545,438276.5477,610717.2294,0.283307867,0.353988045,0.266541406,3997,0.323284259,FALSE,33
1587,YGL220W,627503.5936,618081.7935,628518.3519,577868.5803,633017.3111,603521.0363,0.286066218,0.069463223,0.288585574,3998,0.32635018,FALSE,2
655,YDL175C,647588.9688,643087.3271,657825.5032,628431.885,474231.6829,641418.4325,0.286668945,0.480023958,0.274598986,3999,0.326956004,FALSE,8
1762,YGR191W,647527.9162,654539.3915,585517.131,580586.3662,598039.171,617518.1801,0.28700334,0.816501738,0.279515738,4000,0.327255558,FALSE,4
2227,YJL035C,528551.9004,482171.7979,682879.5877,674704.4843,736418.8921,564620.6424,0.288657191,0.427456479,0.298480673,4001,0.329059097,FALSE,2
3951,YOR059C,630232.6422,622414.1222,618063.4211,595275.6624,634432.053,586756.0774,0.291168089,0.092569894,0.297365608,4002,0.331838494,FALSE,6
4485,YPR101W,603595.8806,614035.6644,574031.4637,587167.2397,637881.4773,650943.6248,0.292108492,0.663293368,0.285921922,4003,0.332827088,FALSE,3
2605,YKL156W,543206.2193,552061.8764,520532.1977,725626.4102,478839.9394,794800.0197,0.292327207,0.069267123,0.255304453,4004,0.332993104,FALSE,10
857,YDR204W,424397.0569,432964.9712,446779.9853,954949.1773,328485.8676,948572.152,0.293107272,0.093030269,0.210994723,4005,0.333798319,FALSE,1
2676,YKR025W,639047.3458,610403.1087,639180.0953,583943.7808,644512.1092,576000.8298,0.293325041,0.00948743,0.3012515,4006,0.333962933,FALSE,11
502,YCR081W,619791.7664,629513.5624,645270.7744,620095.9151,629552.797,551115.1861,0.296407885,0.295958002,0.292376884,4007,0.337388661,FALSE,10
3369,YMR199W,576440.8336,513756.7484,651510.6362,695181.7812,646782.4806,583160.128,0.297627398,0.622448812,0.299703129,4008,0.338692256,FALSE,1
2195,YIR026C,623435.2429,641094.5819,636837.361,616203.9457,533372.6458,636082.0734,0.297667585,0.375050613,0.293188868,4009,0.338653493,FALSE,15
3802,YOL012C,634457.4553,596444.8244,710127.2514,588227.436,651300.4821,530971.6589,0.299966139,0.038887982,0.303682424,4010,0.341183431,FALSE,3
686,YDL220C,580810.2125,599639.945,620240.5689,591476.2109,649019.5918,634680.9247,0.300942091,0.760863623,0.296659818,4011,0.342208147,FALSE,8
2038,YHR199C-A,653395.4887,697940.8265,581839.7436,538107.6957,558219.4935,659474.5598,0.301177306,0.605272573,0.306977648,4012,0.342390253,FALSE,1
1111,YDR525W-A,456041.5484,336990.6168,600001.1208,942037.138,915650.7901,369731.1071,0.302031517,0.548187856,0.239482417,4013,0.343275791,FALSE,1
2571,YKL116C,808427.081,795906.2867,470308.7252,529514.2054,571562.8144,527886.691,0.302160203,0.971936942,0.25392549,4014,0.343336494,FALSE,12
919,YDR293C,609581.4363,608529.7172,612014.0245,614858.6991,625210.5277,608088,0.302858768,0.391585923,0.302620567,4015,0.344044543,FALSE,45
2666,YKR014C,584023.9626,638787.8071,568606.6331,615162.188,612533.6645,647404.4721,0.302877375,0.048644322,0.310900653,4016,0.343980006,FALSE,10
1314,YER164W,603519.3741,622255.6933,599210.8532,620358.1608,617077.848,613404.1612,0.303188201,0.115551236,0.306240751,4017,0.344247295,FALSE,38
3116,YML008C,699490.6131,638644.4816,617849.5578,618249.8895,462994.8543,649451.7922,0.304320421,0.538518431,0.29679826,4018,0.345446849,FALSE,56
4075,YOR219C,705960.2124,704166.2864,539577.4352,561554.4769,588313.7809,589717.9703,0.304578125,0.905539191,0.278623064,4019,0.345653353,FALSE,12
3383,YMR214W,602383.4516,676964.192,607373.4161,601051.2616,592837.1179,607320.8937,0.304672907,0.324153559,0.308196877,4020,0.345674907,FALSE,17
4258,YPL074W,554950.9397,558053.5902,564942.7381,725883.2468,507090.3646,723594.5358,0.304954787,0.094188477,0.270046963,4021,0.345908676,FALSE,4
1231,YER062C,792630.8433,741172.3694,494430.0053,589121.6749,516786.2427,557810.4091,0.305071935,0.74141333,0.26741117,4022,0.345955519,FALSE,25
1157,YEL048C,567261.0213,640110.2228,526436.155,585799.8282,611163.8575,719802.9312,0.305370843,0.151013594,0.312865087,4023,0.346208406,FALSE,1
3179,YML086C,605924.0827,615205.2541,560398.0436,634807.9445,585510.6914,658264.2433,0.307580832,0.045619222,0.301918608,4024,0.34862728,FALSE,23
763,YDR081C,616665.101,609957.2304,586997.5861,605938.8801,638113.5649,615501.6918,0.307687577,0.846651484,0.307471312,4025,0.348661625,FALSE,12
517,YDL002C,580294.0585,637428.7091,573711.7381,623918.1775,602312.7829,648696.1855,0.308549955,0.010512618,0.315371123,4026,0.349551998,FALSE,7
1927,YHR066W,537450.8957,594083.4333,649082.3607,631026.4117,621023.0629,641719.337,0.308597564,0.601183034,0.313938342,4027,0.349519118,FALSE,5
4047,YOR176W,740875.9591,705186.2508,557451.2781,672889.1831,432796.4375,579020.0237,0.309039266,0.437352686,0.30135027,4028,0.349932496,FALSE,19
1633,YGR024C,665712.7007,620725.0457,604258.073,562070.1779,629630.977,604993.2959,0.309055894,0.211584627,0.309798678,4029,0.349864466,FALSE,4
2816,YLR058C,625003.5919,617928.54,616804.4946,600553.1946,627761.5942,596339.7923,0.309767578,0.069274892,0.31452523,4030,0.350583107,FALSE,76
2752,YLL023C,961602.9059,469940.5126,690093.3025,558429.9151,535697.9193,503514.7566,0.310436482,0.135236634,0.289213937,4031,0.351252988,FALSE,2
1667,YGR072W,633063.4349,640573.0937,641488.3502,621482.7019,511133.9084,640199.0091,0.310572635,0.409183214,0.304991652,4032,0.351319888,FALSE,5
4148,YOR311C,694577.4027,786336.3761,626438.4453,661238.5433,273489.6172,663020.235,0.311494428,0.303411416,0.284524748,4033,0.352275251,FALSE,2
3471,YMR314W,618215.2279,609950.3834,624133.0736,613987.274,615741.7664,600800.085,0.311542968,0.074862283,0.310665392,4034,0.352242805,FALSE,11
1377,YFR003C,616022.6368,702537.283,592799.2383,631563.2744,578679.6665,569109.4106,0.313536544,0.402619664,0.318214424,4035,0.354408966,FALSE,1
3282,YMR091C,619739.0404,680304.7767,646078.5575,667026.8487,480003.6162,600882.2584,0.314039092,0.31078175,0.314521936,4036,0.354889073,FALSE,13
343,YBR227C,629398.7099,630075.5543,600953.2848,595269.3151,614189.1054,611790.8101,0.315663997,0.855317279,0.311762836,4037,0.356636981,FALSE,14
206,YBR055C,840486.5576,580063.8001,574413.561,574296.29,578318.0471,545641.9022,0.315748405,0.323559286,0.325703844,4038,0.356644001,FALSE,8
3371,YMR201C,606921.5875,603943.3594,615143.9175,606870.1587,630206.7247,615004.6596,0.317323607,0.309103856,0.317438617,4039,0.358334481,FALSE,1
1642,YGR034W,567694.6418,570048.1602,578316.6701,640770.8802,539350.5066,748752.7535,0.318636072,0.150757506,0.306358988,4040,0.359727506,FALSE,41
4168,YOR342C,591774.6681,652988.2495,634210.221,609545.3752,612025.1555,590333.6517,0.319085456,0.843293761,0.312465193,4041,0.360145698,FALSE,4
1163,YEL056W,612982.4733,622703.4105,615659.0224,614826.5546,616233.1301,599921.9589,0.319514867,0.726613269,0.3190137,4042,0.360541145,FALSE,6
1454,YGL045W,606340.7928,575271.9399,621768.6128,614819.63,653670.5899,603967.0895,0.32064926,0.184113487,0.321341851,4043,0.361731703,FALSE,3
2327,YJL174W,610841.9958,615986.6487,644323.7884,607506.7952,625502.3075,585775.0469,0.321639958,0.146623362,0.323091909,4044,0.362759606,FALSE,4
793,YDR122W,590426.8012,586516.8709,629533.4103,622991.4827,647435.4485,600798.8602,0.321942334,0.398574905,0.324645356,4045,0.363010874,FALSE,22
3355,YMR183C,679839.3817,752312.4509,531916.6916,585377.6579,547078.212,593622.1907,0.322581528,0.454995238,0.298314091,4046,0.363641707,FALSE,9
1024,YDR411C,574396.2887,591852.8388,626596.1301,667132.6575,600746.8777,611093.6166,0.323013933,0.450011191,0.326563565,4047,0.364039177,FALSE,4
1080,YDR485C,613416.8982,606884.3502,592643.4009,600320.3011,644502.0754,616397.435,0.323876087,0.609070464,0.323217732,4048,0.36492066,FALSE,5
3271,YMR076C,628017.2497,622027.253,615195.8176,596793.8488,632545.415,591119.9254,0.323888487,0.112816193,0.330416976,4049,0.364844503,FALSE,23
1539,YGL155W,642390.3615,691549.6135,575468.5833,564548.1269,583466.0937,629143.991,0.324003487,0.559124003,0.31846917,4050,0.364883927,FALSE,3
802,YDR138W,637187.1863,599384.6714,629730.2387,593117.3078,619989.4283,605887.809,0.32408391,0.008726461,0.320686506,4051,0.364884402,FALSE,12
1656,YGR055W,479393.5138,485704.1946,490491.4723,925161.7274,383335.435,810908.7891,0.324793167,0.092690742,0.25082357,4052,0.365592704,FALSE,9
1511,YGL116W,602288.3403,586749.5485,594913.693,615706.0677,688593.2046,584566.1327,0.324904272,0.355856732,0.324412196,4053,0.365627532,FALSE,1
1289,YER133W,626164.8849,615944.2434,614115.1782,616917.3802,616852.4551,592588.0439,0.327875953,0.295072535,0.327126712,4054,0.368880666,FALSE,11
2854,YLR104W,696101.4706,587147.3373,650429.7173,556373.4275,668759.4868,543581.2826,0.329405873,0.00413069,0.339827734,4055,0.370510527,FALSE,2
2601,YKL151C,672324.8814,542592.3388,540865.3845,622793.7832,661499.4087,615367.834,0.329879542,0.588784597,0.354353491,4056,0.370951822,FALSE,10
4103,YOR256C,622341.2865,636791.4912,603520.0761,590232.4502,610553.0201,618960.8531,0.330187489,0.850892036,0.328562211,4057,0.371206591,FALSE,8
3650,YNL223W,602708.5069,632297.7564,640473.2853,590772.3318,633073.8058,592204.9246,0.330380267,0.316445963,0.332816304,4058,0.371331788,FALSE,4
2068,YIL021W,650915.5708,729893.2532,609999.4902,644151.4577,411907.6303,645799.0252,0.330837993,0.237944516,0.321901569,4059,0.371754641,FALSE,13
1640,YGR032W,588374.1199,609771.375,576342.4132,663668.2061,567202.0833,654308.9313,0.331329319,0.019585064,0.316169376,4060,0.372215031,FALSE,47
1784,YGR214W,597126.5808,608630.252,613028.9501,609360.0752,607567.1344,639134.7892,0.331653407,0.299985686,0.332536848,4061,0.372487365,FALSE,55
647,YDL165W,626010.5606,613171.5328,625183.3189,596112.7774,632048.7348,593831.6296,0.33373207,0.015079113,0.340106898,4062,0.374729683,FALSE,4
803,YDR139C,584580.4183,609214.7388,614451.6009,648034.6087,623898.7401,595343.206,0.334279751,0.646268672,0.330904782,4063,0.375252263,FALSE,4
4534,YPR163C,630561.6639,640285.9701,658359.469,571723.3205,504113.6174,686074.8412,0.33641051,0.569864778,0.357891184,4064,0.377551264,FALSE,55
1438,YGL023C,629468.0166,607026.9723,643921.237,605595.3971,634467.8448,571159.7942,0.336459382,0.032323106,0.33807642,4065,0.37751322,FALSE,13
47,YAL048C,660773.8588,647808.0959,650293.3204,577710.3724,451887.402,702114.4743,0.336497846,0.500716515,0.354324236,4066,0.377463521,FALSE,7
4146,YOR308C,623210.3098,608832.056,580863.5261,608537.1803,630670.9348,619363.5258,0.337058021,0.951511764,0.337389481,4067,0.377998926,FALSE,5
1236,YER068W,625045.98,618149.1546,618959.9495,591166.1433,630873.347,601039.2839,0.337399432,0.06774465,0.343447226,4068,0.378288792,FALSE,15
3351,YMR176W,634637.8951,715702.9661,650042.0318,475031.7582,760163.4396,492745.6105,0.338386911,0.216778582,0.3955938,4069,0.379302704,FALSE,4
1259,YER092W,577030.6406,571166.4056,643396.7183,644604.7247,647162.5278,593246.9247,0.33922753,0.571643656,0.344348429,4070,0.380151539,FALSE,3
3137,YML031W,637453.2121,672674.0468,643673.6707,642069.771,449919.8921,645485.8481,0.339284109,0.311461934,0.332944834,4071,0.380121548,FALSE,10
2599,YKL149C,600310.5726,620001.2328,597675.4518,623775.5889,600947.7468,630178.109,0.339725362,0.001257279,0.338440809,4072,0.38052244,FALSE,3
3274,YMR079W,575333.6271,549844.2454,582674.5317,748429.4092,524182.9144,662911.8885,0.33992915,0.200217915,0.314862784,4073,0.380657219,FALSE,45
1658,YGR057C,621282.2242,632297.8977,632430.2717,554206.052,606790.8365,642064.3068,0.340491396,0.709172404,0.344079976,4074,0.381193239,FALSE,2
2099,YIL068C,595392.7505,605070.595,585280.4481,646410.351,572798.975,657753.896,0.341382419,0.038234034,0.326780057,4075,0.382096985,FALSE,11
3525,YNL062C,605435.7758,586524.8218,599898.8318,651841.6805,577081.4078,644327.9128,0.342099875,0.214394296,0.328863493,4076,0.382806068,FALSE,12
845,YDR188W,625951.9398,607691.3043,648320.7357,636806.9504,563957.2799,603840.082,0.342469386,0.885218223,0.345193567,4077,0.38312555,FALSE,24
3682,YNL260C,586456.1397,656414.6779,650087.8891,581576.5047,631986.1701,590473.1243,0.343114435,0.673489324,0.337234659,4078,0.38375305,FALSE,2
3786,YNR055C,640589.8072,602734.4205,642238.7253,614318.2929,630420.9789,561451.4627,0.343303799,0.057910236,0.341010843,4079,0.38387071,FALSE,3
2645,YKL206C,586635.531,547396.1974,580437.202,670116.2883,525822.3648,732406.8595,0.34476163,0.219202939,0.316865697,4080,0.385406322,FALSE,6
4464,YPR069C,599753.6473,595250.5262,623232.5203,621173.4376,636364.9926,602455.0283,0.347227352,0.366554973,0.347657967,4081,0.388067619,FALSE,38
1585,YGL216W,614413.0939,600038.4322,592342.9421,614161.9374,656548.2223,596532.5581,0.348037972,0.426227063,0.347525648,4082,0.388878292,FALSE,4
4553,YPR184W,622734.3007,612670.8841,626752.8559,597137.0613,630955.0849,595853.1091,0.350298773,0.013848168,0.356518869,4083,0.391308524,FALSE,12
2983,YLR291C,626758.1715,602440.721,643754.5246,594625.2959,631943.4182,590165.1335,0.35093236,0.003274764,0.353393853,4084,0.391920297,FALSE,10
1619,YGR005C,623719.8561,613247.5581,616653.618,606147.6948,623542.6695,599470.0672,0.352258703,0.031630495,0.355417239,4085,0.393305249,FALSE,11
154,YBL093C,648308.6628,535810.0321,571910.4004,576875.2738,696706.8207,632307.574,0.352482795,0.282660127,0.356282127,4086,0.393459135,FALSE,1
2043,YHR204W,595383.0192,540742.3228,630464.1757,629852.4796,700106.2456,576887.9945,0.353021773,0.209230207,0.349967099,4087,0.393964353,FALSE,3
3923,YOR018W,636840.8423,663330.6232,582493.7437,584314.6889,600737.4701,615635.6794,0.353037575,0.640261963,0.343483669,4088,0.393885612,FALSE,5
2700,YKR060W,609882.4882,590440.9026,612935.3109,606934.9834,649919.5105,606559.451,0.355042879,0.172205079,0.355667003,4089,0.396026063,FALSE,6
495,YCR072C,559104.3422,586790.7044,641674.9582,667323.7326,627035.1521,593271.5869,0.356362177,0.865116932,0.36085951,4090,0.397400462,FALSE,17
3062,YLR399C,632425.5726,646626.7029,634618.9911,567459.1201,523192.3393,682981.8306,0.357485318,0.522411832,0.384404313,4091,0.398555496,FALSE,13
