MS2 Ratio,MS3 Ratio
0.125562032,0.183083793
-0.136818041,-0.145815219
-0.068667877,-0.150182423
-0.223424705,-0.255622139
-0.292765694,-2.940497868
0.119278945,-0.036416986
0.306212507,0.461479047
-0.313125428,-0.287613206
-1.012489685,-1.539984704
-0.119054171,-0.302117799
-0.263568848,-0.100704503
-0.294435257,0.618583722
-0.405918433,-0.152336633
0.527163988,0.166222142
0.163493699,0.716537853
0.269529222,-0.044407397
0.048265276,-0.651481524
0.079800168,0.177832778
-0.395219618,-0.500974541
0.456510642,0.10835932
0.08703214,0.099885913
-0.279378346,-0.168173875
0.14320138,0.059442828
0.313096392,0.454865112
0.194475766,-0.639114118
-0.183374376,-0.241916237
0.395208639,0.397942421
-0.001404552,-0.121899761
0.196689529,0.015146382
0.102058744,0.212465146
-0.041647254,0.269470973
0.076669793,0.093949054
0.003773127,-0.225843098
0.104252831,0.986127484
0.172500165,0.200591421
0.373902961,0.865928695
0.279991201,0.290143162
-0.039660143,0.005608851
-0.451738882,-0.649695103
0.392368291,0.656609554
0.130543938,0.092468861
0.245182971,0.253406673
0.034020408,-0.078545985
-0.107256726,-0.008109675
0.031846618,-0.360474921
-0.356853185,-0.130866338
-0.106326449,-0.127337359
0.13667568,0.052739821
1.251124492,1.519313332
-0.481390528,-0.434450711
-0.700875156,-0.169574802
0.349392583,0.216690897
-0.727792542,-0.737595216
0.137073359,0.013627879
-0.319354025,-0.148063603
-0.149576952,-0.117296816
0.0915728,0.043277619
-0.187582014,-0.005507236
-0.276340411,-0.218718371
0.109645362,0.186318712
-0.192784677,0.239857979
0.145055298,-0.071648761
0.011624645,-0.039542535
0.525212915,0.07078967
-0.020532815,-0.029913091
-0.191784433,-0.17852392
-0.409305211,0.141157522
-0.128490331,0.008720799
-0.22529001,-0.257878063
0.111392478,0.289419531
1.785970812,2.020268707
